,path,3Classes_target,9Classes_target,Regression_target,Relative_path
1737,/content/drive/MyDrive/Dataset/images/527-8.JPG,Low,11,11.15,./Dataset/Images/Preprocessed_1-815/527-8.JPG
1738,/content/drive/MyDrive/Dataset/images/586-13.JPG,High,15,15.1,./Dataset/Images/Preprocessed_1-815/586-13.JPG
1739,/content/drive/MyDrive/Dataset/images/74-5.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/74-5.JPG
1740,/content/drive/MyDrive/Dataset/images/350-14.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/350-14.JPG
1741,/content/drive/MyDrive/Dataset/images/93-11.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/93-11.JPG
1742,/content/drive/MyDrive/Dataset/images/174-7.JPG,Low,11,11.05,./Dataset/Images/Preprocessed_1-815/174-7.JPG
1743,/content/drive/MyDrive/Dataset/images/361-2.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/361-2.JPG
1744,/content/drive/MyDrive/Dataset/images/375-4.JPG,Medium,12,12.35,./Dataset/Images/Preprocessed_1-815/375-4.JPG
1745,/content/drive/MyDrive/Dataset/images/518-8.JPG,High,14,14.3,./Dataset/Images/Preprocessed_1-815/518-8.JPG
1746,/content/drive/MyDrive/Dataset/images/643-4.JPG,High,15,15.15,./Dataset/Images/Preprocessed_1-815/643-4.JPG
1747,/content/drive/MyDrive/Dataset/images/13-14.JPG,Medium,13,12.9,./Dataset/Images/Preprocessed_1-815/13-14.JPG
1748,/content/drive/MyDrive/Dataset/images/483-2.JPG,Low,11,10.55,./Dataset/Images/Preprocessed_1-815/483-2.JPG
1749,/content/drive/MyDrive/Dataset/images/268-9.JPG,High,14,14,./Dataset/Images/Preprocessed_1-815/268-9.JPG
1750,/content/drive/MyDrive/Dataset/images/785-1.JPG,High,14,14.1,./Dataset/Images/Preprocessed_1-815/785-1.JPG
1751,/content/drive/MyDrive/Dataset/images/446-11.JPG,High,16,15.8,./Dataset/Images/Preprocessed_1-815/446-11.JPG
1752,/content/drive/MyDrive/Dataset/images/703-1.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/703-1.JPG
1753,/content/drive/MyDrive/Dataset/images/40-13.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/40-13.JPG
1754,/content/drive/MyDrive/Dataset/images/62-11.JPG,Low,10,9.9,./Dataset/Images/Preprocessed_1-815/62-11.JPG
1755,/content/drive/MyDrive/Dataset/images/429-11.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/429-11.JPG
1756,/content/drive/MyDrive/Dataset/images/627-14.JPG,Medium,13,12.65,./Dataset/Images/Preprocessed_1-815/627-14.JPG
1757,/content/drive/MyDrive/Dataset/images/312-11.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/312-11.JPG
1758,/content/drive/MyDrive/Dataset/images/27-7.JPG,Low,12,11.75,./Dataset/Images/Preprocessed_1-815/27-7.JPG
1759,/content/drive/MyDrive/Dataset/images/482-11.JPG,High,15,14.7,./Dataset/Images/Preprocessed_1-815/482-11.JPG
1760,/content/drive/MyDrive/Dataset/images/206-6.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/206-6.JPG
1761,/content/drive/MyDrive/Dataset/images/722-2.JPG,High,14,13.55,./Dataset/Images/Preprocessed_1-815/722-2.JPG
1762,/content/drive/MyDrive/Dataset/images/18-7.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/18-7.JPG
1763,/content/drive/MyDrive/Dataset/images/594-5.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/594-5.JPG
1764,/content/drive/MyDrive/Dataset/images/759-10.JPG,High,15,14.75,./Dataset/Images/Preprocessed_1-815/759-10.JPG
1765,/content/drive/MyDrive/Dataset/images/673-12.JPG,High,13,13.05,./Dataset/Images/Preprocessed_1-815/673-12.JPG
1766,/content/drive/MyDrive/Dataset/images/58-14.JPG,Medium,13,13,./Dataset/Images/Preprocessed_1-815/58-14.JPG
1767,/content/drive/MyDrive/Dataset/images/206-3.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/206-3.JPG
1768,/content/drive/MyDrive/Dataset/images/232-14.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/232-14.JPG
1769,/content/drive/MyDrive/Dataset/images/589-4.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/589-4.JPG
1770,/content/drive/MyDrive/Dataset/images/691-14.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/691-14.JPG
1771,/content/drive/MyDrive/Dataset/images/660-9.JPG,High,14,14.35,./Dataset/Images/Preprocessed_1-815/660-9.JPG
1772,/content/drive/MyDrive/Dataset/images/500-2.JPG,High,15,14.6,./Dataset/Images/Preprocessed_1-815/500-2.JPG
1773,/content/drive/MyDrive/Dataset/images/99-8.JPG,Low,12,11.95,./Dataset/Images/Preprocessed_1-815/99-8.JPG
1774,/content/drive/MyDrive/Dataset/images/309-14.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/309-14.JPG
1775,/content/drive/MyDrive/Dataset/images/254-6.JPG,High,13,13.25,./Dataset/Images/Preprocessed_1-815/254-6.JPG
1776,/content/drive/MyDrive/Dataset/images/343-13.JPG,High,15,15.4,./Dataset/Images/Preprocessed_1-815/343-13.JPG
1777,/content/drive/MyDrive/Dataset/images/196-4.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/196-4.JPG
1778,/content/drive/MyDrive/Dataset/images/742-10.JPG,High,14,14.15,./Dataset/Images/Preprocessed_1-815/742-10.JPG
1779,/content/drive/MyDrive/Dataset/images/693-5.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/693-5.JPG
1780,/content/drive/MyDrive/Dataset/images/703-3.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/703-3.JPG
1781,/content/drive/MyDrive/Dataset/images/475-5.JPG,Low,9,9.25,./Dataset/Images/Preprocessed_1-815/475-5.JPG
1782,/content/drive/MyDrive/Dataset/images/753-8.JPG,High,14,14,./Dataset/Images/Preprocessed_1-815/753-8.JPG
1783,/content/drive/MyDrive/Dataset/images/706-5.JPG,High,15,15.05,./Dataset/Images/Preprocessed_1-815/706-5.JPG
1784,/content/drive/MyDrive/Dataset/images/771-2.JPG,High,16,15.6,./Dataset/Images/Preprocessed_1-815/771-2.JPG
1785,/content/drive/MyDrive/Dataset/images/303-5.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/303-5.JPG
1786,/content/drive/MyDrive/Dataset/images/515-8.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/515-8.JPG
1787,/content/drive/MyDrive/Dataset/images/317-2.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/317-2.JPG
1788,/content/drive/MyDrive/Dataset/images/389-7.JPG,High,14,13.55,./Dataset/Images/Preprocessed_1-815/389-7.JPG
1789,/content/drive/MyDrive/Dataset/images/220-11.JPG,High,13,13.15,./Dataset/Images/Preprocessed_1-815/220-11.JPG
1790,/content/drive/MyDrive/Dataset/images/606-3.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/606-3.JPG
1791,/content/drive/MyDrive/Dataset/images/661-4.JPG,Low,11,10.85,./Dataset/Images/Preprocessed_1-815/661-4.JPG
1792,/content/drive/MyDrive/Dataset/images/8-11.JPG,Low,9,9.4,./Dataset/Images/Preprocessed_1-815/8-11.JPG
1793,/content/drive/MyDrive/Dataset/images/257-8.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/257-8.JPG
1794,/content/drive/MyDrive/Dataset/images/127-5.JPG,Low,11,10.95,./Dataset/Images/Preprocessed_1-815/127-5.JPG
1795,/content/drive/MyDrive/Dataset/images/464-12.JPG,Low,12,11.85,./Dataset/Images/Preprocessed_1-815/464-12.JPG
1796,/content/drive/MyDrive/Dataset/images/436-13.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/436-13.JPG
1797,/content/drive/MyDrive/Dataset/images/84-14.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/84-14.JPG
1798,/content/drive/MyDrive/Dataset/images/598-13.JPG,Medium,13,12.6,./Dataset/Images/Preprocessed_1-815/598-13.JPG
1799,/content/drive/MyDrive/Dataset/images/144-11.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/144-11.JPG
1800,/content/drive/MyDrive/Dataset/images/607-2.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/607-2.JPG
1801,/content/drive/MyDrive/Dataset/images/639-9.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/639-9.JPG
1802,/content/drive/MyDrive/Dataset/images/313-11.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/313-11.JPG
1803,/content/drive/MyDrive/Dataset/images/21-9.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/21-9.JPG
1804,/content/drive/MyDrive/Dataset/images/29-1.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/29-1.JPG
1805,/content/drive/MyDrive/Dataset/images/464-13.JPG,Low,12,11.85,./Dataset/Images/Preprocessed_1-815/464-13.JPG
1806,/content/drive/MyDrive/Dataset/images/675-5.JPG,High,13,13.3,./Dataset/Images/Preprocessed_1-815/675-5.JPG
1807,/content/drive/MyDrive/Dataset/images/370-10.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/370-10.JPG
1808,/content/drive/MyDrive/Dataset/images/107-11.JPG,Low,11,10.75,./Dataset/Images/Preprocessed_1-815/107-11.JPG
1809,/content/drive/MyDrive/Dataset/images/183-4.JPG,Low,11,11.05,./Dataset/Images/Preprocessed_1-815/183-4.JPG
1810,/content/drive/MyDrive/Dataset/images/109-1.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/109-1.JPG
1811,/content/drive/MyDrive/Dataset/images/588-1.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/588-1.JPG
1812,/content/drive/MyDrive/Dataset/images/699-3.JPG,Low,12,11.6,./Dataset/Images/Preprocessed_1-815/699-3.JPG
1813,/content/drive/MyDrive/Dataset/images/411-11.JPG,High,16,15.5,./Dataset/Images/Preprocessed_1-815/411-11.JPG
1814,/content/drive/MyDrive/Dataset/images/404-11.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/404-11.JPG
1815,/content/drive/MyDrive/Dataset/images/397-2.JPG,Medium,12,12.25,./Dataset/Images/Preprocessed_1-815/397-2.JPG
1816,/content/drive/MyDrive/Dataset/images/545-12.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/545-12.JPG
1817,/content/drive/MyDrive/Dataset/images/512-1.JPG,Medium,13,12.9,./Dataset/Images/Preprocessed_1-815/512-1.JPG
1818,/content/drive/MyDrive/Dataset/images/5-11.JPG,Low,10,10.3,./Dataset/Images/Preprocessed_1-815/5-11.JPG
1819,/content/drive/MyDrive/Dataset/images/159-10.JPG,High,14,14.3,./Dataset/Images/Preprocessed_1-815/159-10.JPG
1820,/content/drive/MyDrive/Dataset/images/424-5.JPG,High,15,14.6,./Dataset/Images/Preprocessed_1-815/424-5.JPG
1821,/content/drive/MyDrive/Dataset/images/271-9.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/271-9.JPG
1822,/content/drive/MyDrive/Dataset/images/787-5.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/787-5.JPG
1823,/content/drive/MyDrive/Dataset/images/525-5.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/525-5.JPG
1824,/content/drive/MyDrive/Dataset/images/538-7.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/538-7.JPG
1825,/content/drive/MyDrive/Dataset/images/803-10.JPG,Medium,12,12.1,./Dataset/Images/Preprocessed_1-815/803-10.JPG
1826,/content/drive/MyDrive/Dataset/images/412-8.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/412-8.JPG
1827,/content/drive/MyDrive/Dataset/images/256-11.JPG,Medium,12,12.45,./Dataset/Images/Preprocessed_1-815/256-11.JPG
1828,/content/drive/MyDrive/Dataset/images/411-13.JPG,High,16,15.5,./Dataset/Images/Preprocessed_1-815/411-13.JPG
1829,/content/drive/MyDrive/Dataset/images/259-4.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/259-4.JPG
1830,/content/drive/MyDrive/Dataset/images/462-3.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/462-3.JPG
1831,/content/drive/MyDrive/Dataset/images/613-6.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/613-6.JPG
1832,/content/drive/MyDrive/Dataset/images/574-6.JPG,High,14,13.7,./Dataset/Images/Preprocessed_1-815/574-6.JPG
1833,/content/drive/MyDrive/Dataset/images/447-12.JPG,Low,12,11.95,./Dataset/Images/Preprocessed_1-815/447-12.JPG
1834,/content/drive/MyDrive/Dataset/images/666-9.JPG,Low,10,10.4,./Dataset/Images/Preprocessed_1-815/666-9.JPG
1835,/content/drive/MyDrive/Dataset/images/236-13.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/236-13.JPG
1836,/content/drive/MyDrive/Dataset/images/31-13.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/31-13.JPG
1837,/content/drive/MyDrive/Dataset/images/354-10.JPG,Medium,13,12.55,./Dataset/Images/Preprocessed_1-815/354-10.JPG
1838,/content/drive/MyDrive/Dataset/images/437-13.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/437-13.JPG
1839,/content/drive/MyDrive/Dataset/images/435-11.JPG,High,15,14.95,./Dataset/Images/Preprocessed_1-815/435-11.JPG
1840,/content/drive/MyDrive/Dataset/images/170-4.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/170-4.JPG
1841,/content/drive/MyDrive/Dataset/images/448-7.JPG,Low,10,10.1,./Dataset/Images/Preprocessed_1-815/448-7.JPG
1842,/content/drive/MyDrive/Dataset/images/179-9.JPG,Medium,13,12.65,./Dataset/Images/Preprocessed_1-815/179-9.JPG
1843,/content/drive/MyDrive/Dataset/images/497-13.JPG,High,13,13.3,./Dataset/Images/Preprocessed_1-815/497-13.JPG
1844,/content/drive/MyDrive/Dataset/images/57-3.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/57-3.JPG
1845,/content/drive/MyDrive/Dataset/images/135-9.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/135-9.JPG
1846,/content/drive/MyDrive/Dataset/images/102-4.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/102-4.JPG
1847,/content/drive/MyDrive/Dataset/images/396-12.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/396-12.JPG
1848,/content/drive/MyDrive/Dataset/images/378-1.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/378-1.JPG
1849,/content/drive/MyDrive/Dataset/images/359-7.JPG,High,14,13.6,./Dataset/Images/Preprocessed_1-815/359-7.JPG
1850,/content/drive/MyDrive/Dataset/images/648-4.JPG,Medium,13,12.9,./Dataset/Images/Preprocessed_1-815/648-4.JPG
1851,/content/drive/MyDrive/Dataset/images/419-14.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/419-14.JPG
1852,/content/drive/MyDrive/Dataset/images/617-12.JPG,Low,10,10.3,./Dataset/Images/Preprocessed_1-815/617-12.JPG
1853,/content/drive/MyDrive/Dataset/images/654-2.JPG,Low,11,10.75,./Dataset/Images/Preprocessed_1-815/654-2.JPG
1854,/content/drive/MyDrive/Dataset/images/85-12.JPG,Low,12,11.6,./Dataset/Images/Preprocessed_1-815/85-12.JPG
1855,/content/drive/MyDrive/Dataset/images/26-13.JPG,Low,11,11.25,./Dataset/Images/Preprocessed_1-815/26-13.JPG
1856,/content/drive/MyDrive/Dataset/images/387-13.JPG,Medium,12,12.3,./Dataset/Images/Preprocessed_1-815/387-13.JPG
1857,/content/drive/MyDrive/Dataset/images/357-9.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/357-9.JPG
1858,/content/drive/MyDrive/Dataset/images/296-2.JPG,Medium,13,12.95,./Dataset/Images/Preprocessed_1-815/296-2.JPG
1859,/content/drive/MyDrive/Dataset/images/279-3.JPG,High,15,15.3,./Dataset/Images/Preprocessed_1-815/279-3.JPG
1860,/content/drive/MyDrive/Dataset/images/568-6.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/568-6.JPG
1861,/content/drive/MyDrive/Dataset/images/29-6.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/29-6.JPG
1862,/content/drive/MyDrive/Dataset/images/229-7.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/229-7.JPG
1863,/content/drive/MyDrive/Dataset/images/405-13.JPG,Low,12,11.95,./Dataset/Images/Preprocessed_1-815/405-13.JPG
1864,/content/drive/MyDrive/Dataset/images/317-6.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/317-6.JPG
1865,/content/drive/MyDrive/Dataset/images/231-9.JPG,Low,12,11.75,./Dataset/Images/Preprocessed_1-815/231-9.JPG
1866,/content/drive/MyDrive/Dataset/images/773-11.JPG,High,16,15.5,./Dataset/Images/Preprocessed_1-815/773-11.JPG
1867,/content/drive/MyDrive/Dataset/images/727-11.JPG,Low,10,10.15,./Dataset/Images/Preprocessed_1-815/727-11.JPG
1868,/content/drive/MyDrive/Dataset/images/158-10.JPG,Medium,13,12.75,./Dataset/Images/Preprocessed_1-815/158-10.JPG
1869,/content/drive/MyDrive/Dataset/images/541-9.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/541-9.JPG
1870,/content/drive/MyDrive/Dataset/images/263-2.JPG,Low,11,11.4,./Dataset/Images/Preprocessed_1-815/263-2.JPG
1871,/content/drive/MyDrive/Dataset/images/564-1.JPG,Medium,12,12.35,./Dataset/Images/Preprocessed_1-815/564-1.JPG
1872,/content/drive/MyDrive/Dataset/images/761-14.JPG,High,15,14.65,./Dataset/Images/Preprocessed_1-815/761-14.JPG
1873,/content/drive/MyDrive/Dataset/images/161-14.JPG,High,13,13.25,./Dataset/Images/Preprocessed_1-815/161-14.JPG
1874,/content/drive/MyDrive/Dataset/images/349-13.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/349-13.JPG
1875,/content/drive/MyDrive/Dataset/images/138-3.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/138-3.JPG
1876,/content/drive/MyDrive/Dataset/images/283-10.JPG,Medium,13,13,./Dataset/Images/Preprocessed_1-815/283-10.JPG
1877,/content/drive/MyDrive/Dataset/images/26-9.JPG,Low,11,11.25,./Dataset/Images/Preprocessed_1-815/26-9.JPG
1878,/content/drive/MyDrive/Dataset/images/253-10.JPG,Low,12,11.6,./Dataset/Images/Preprocessed_1-815/253-10.JPG
1879,/content/drive/MyDrive/Dataset/images/536-8.JPG,High,13,13.4,./Dataset/Images/Preprocessed_1-815/536-8.JPG
1880,/content/drive/MyDrive/Dataset/images/758-7.JPG,Low,11,11.3,./Dataset/Images/Preprocessed_1-815/758-7.JPG
1881,/content/drive/MyDrive/Dataset/images/175-7.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/175-7.JPG
1882,/content/drive/MyDrive/Dataset/images/607-11.JPG,Low,12,11.5,./Dataset/Images/Preprocessed_1-815/607-11.JPG
1883,/content/drive/MyDrive/Dataset/images/92-13.JPG,Low,12,11.6,./Dataset/Images/Preprocessed_1-815/92-13.JPG
1884,/content/drive/MyDrive/Dataset/images/342-10.JPG,Low,12,11.9,./Dataset/Images/Preprocessed_1-815/342-10.JPG
1885,/content/drive/MyDrive/Dataset/images/408-8.JPG,Medium,12,12,./Dataset/Images/Preprocessed_1-815/408-8.JPG
1886,/content/drive/MyDrive/Dataset/images/21-13.JPG,High,13,13.2,./Dataset/Images/Preprocessed_1-815/21-13.JPG
1887,/content/drive/MyDrive/Dataset/images/259-3.JPG,High,13,13.35,./Dataset/Images/Preprocessed_1-815/259-3.JPG
1888,/content/drive/MyDrive/Dataset/images/227-2.JPG,Low,11,11.1,./Dataset/Images/Preprocessed_1-815/227-2.JPG
1889,/content/drive/MyDrive/Dataset/images/428-7.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/428-7.JPG
1890,/content/drive/MyDrive/Dataset/images/339-6.JPG,Low,12,11.55,./Dataset/Images/Preprocessed_1-815/339-6.JPG
1891,/content/drive/MyDrive/Dataset/images/196-6.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/196-6.JPG
1892,/content/drive/MyDrive/Dataset/images/250-8.JPG,Medium,13,12.75,./Dataset/Images/Preprocessed_1-815/250-8.JPG
1893,/content/drive/MyDrive/Dataset/images/476-13.JPG,Medium,13,12.8,./Dataset/Images/Preprocessed_1-815/476-13.JPG
1894,/content/drive/MyDrive/Dataset/images/275-13.JPG,Low,12,11.8,./Dataset/Images/Preprocessed_1-815/275-13.JPG
1895,/content/drive/MyDrive/Dataset/images/301-6.JPG,High,15,14.7,./Dataset/Images/Preprocessed_1-815/301-6.JPG
1896,/content/drive/MyDrive/Dataset/images/295-12.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/295-12.JPG
1897,/content/drive/MyDrive/Dataset/images/546-9.JPG,High,14,13.75,./Dataset/Images/Preprocessed_1-815/546-9.JPG
1898,/content/drive/MyDrive/Dataset/images/358-6.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/358-6.JPG
1899,/content/drive/MyDrive/Dataset/images/122-5.JPG,High,14,13.9,./Dataset/Images/Preprocessed_1-815/122-5.JPG
1900,/content/drive/MyDrive/Dataset/images/291-6.JPG,High,14,13.7,./Dataset/Images/Preprocessed_1-815/291-6.JPG
1901,/content/drive/MyDrive/Dataset/images/628-11.JPG,High,14,13.8,./Dataset/Images/Preprocessed_1-815/628-11.JPG
1902,/content/drive/MyDrive/Dataset/images/262-7.JPG,Medium,13,12.75,./Dataset/Images/Preprocessed_1-815/262-7.JPG
1903,/content/drive/MyDrive/Dataset/images/462-4.JPG,Medium,13,12.85,./Dataset/Images/Preprocessed_1-815/462-4.JPG
1904,/content/drive/MyDrive/Dataset/images/649-4.JPG,High,14,14.2,./Dataset/Images/Preprocessed_1-815/649-4.JPG
1905,/content/drive/MyDrive/Dataset/images/69-8.JPG,High,14,13.6,./Dataset/Images/Preprocessed_1-815/69-8.JPG
1906,/content/drive/MyDrive/Dataset/images/183-8.JPG,Low,11,11.05,./Dataset/Images/Preprocessed_1-815/183-8.JPG
1907,/content/drive/MyDrive/Dataset/images/565-14.JPG,High,13,13.1,./Dataset/Images/Preprocessed_1-815/565-14.JPG
1908,/content/drive/MyDrive/Dataset/images/476-10.JPG,Medium,13,12.8,./Dataset/Images/Preprocessed_1-815/476-10.JPG
1909,/content/drive/MyDrive/Dataset/images/669-8.JPG,Low,11,11,./Dataset/Images/Preprocessed_1-815/669-8.JPG
1910,/content/drive/MyDrive/Dataset/images/717-1.JPG,High,14,13.8,./Dataset/Images/Preprocessed_1-815/717-1.JPG
1911,/content/drive/MyDrive/Dataset/images/742-12.JPG,High,14,14.15,./Dataset/Images/Preprocessed_1-815/742-12.JPG
1912,/content/drive/MyDrive/Dataset/images/492-1.JPG,Low,11,11.25,./Dataset/Images/Preprocessed_1-815/492-1.JPG
1913,/content/drive/MyDrive/Dataset/images/367-9.JPG,Medium,13,12.7,./Dataset/Images/Preprocessed_1-815/367-9.JPG
1914,/content/drive/MyDrive/Dataset/images/672-7.JPG,High,15,15.2,./Dataset/Images/Preprocessed_1-815/672-7.JPG
1915,/content/drive/MyDrive/Dataset/images/46-7.JPG,Low,10,10.3,./Dataset/Images/Preprocessed_1-815/46-7.JPG
1916,/content/drive/MyDrive/Dataset/images/281-1.JPG,High,14,13.8,./Dataset/Images/Preprocessed_1-815/281-1.JPG
1917,/content/drive/MyDrive/Dataset/images/139-4.JPG,Medium,12,12.25,./Dataset/Images/Preprocessed_1-815/139-4.JPG
1918,/content/drive/MyDrive/Dataset/images/734-14.JPG,Low,11,11.15,./Dataset/Images/Preprocessed_1-815/734-14.JPG
1919,/content/drive/MyDrive/Dataset/images/358-12.JPG,Low,12,11.7,./Dataset/Images/Preprocessed_1-815/358-12.JPG
1920,/content/drive/MyDrive/Dataset/images/94-5.JPG,Medium,13,12.5,./Dataset/Images/Preprocessed_1-815/94-5.JPG
1921,/content/drive/MyDrive/Dataset/images/185-3.JPG,High,15,14.5,./Dataset/Images/Preprocessed_1-815/185-3.JPG
1922,/content/drive/MyDrive/Dataset/images/547-6.JPG,Medium,12,12.2,./Dataset/Images/Preprocessed_1-815/547-6.JPG
1923,/content/drive/MyDrive/Dataset/images/276-12.JPG,Low,12,11.65,./Dataset/Images/Preprocessed_1-815/276-12.JPG
